colesterol,trigliceridos,proteina,bun,sexo
318.293456,648.6995236,12.30578085,10.98154848,hembra
318.676563,652.0399133,14.52655479,16.57212589,hembra
NA,648.912993,2.660560566,3.772624855,hembra
318.2549232,650.2624481,12.84907149,8.12861046,macho
NA,651.7001136,0.926041614,12.1131598,macho
317.9199338,649.4712082,3.123940234,17.49644421,hembra
NA,650.1135516,8.509871458,NA,macho
316.788243,NA,NA,7.361298999,hembra
318.5096962,649.4121131,7.384911089,8.768299066,hembra
318.0365803,650.5945189,4.699681323,11.00572905,macho
319.0333706,651.4208479,NA,13.6309113,hembra
NA,649.6370085,7.734165033,NA,hembra
316.7351641,649.8569933,NA,4.997042623,hembra
318.5907111,NA,21.75505178,18.43245994,hembra
317.0462553,649.5603472,15.92124734,18.82882942,macho
318.1298122,650.0376195,14.37333903,10.89954869,macho
318.3194178,649.0810862,0.49431884,NA,macho
316.4990055,648.2465191,2.458448565,8.135576383,macho
NA,650.3832638,NA,15.79556729,macho
318.5323928,649.4336226,8.165188682,17.04711678,hembra
318.914237,650.9926077,4.69271671,19.00279796,hembra
318.1185581,651.8574909,11.39787699,13.45389257,hembra
319.1938957,651.6624744,0.307770849,20.70027304,macho
318.622484,650.9601535,25.17910471,8.511057928,macho
318.8185982,650.9518659,13.95327888,27.42617076,macho
318.6758192,649.2330917,6.944492533,7.57052892,hembra
319.8851115,650.888642,20.60268078,13.46999276,macho
319.7540345,651.1538938,10.98625917,NA,hembra
318.0808459,649.2196454,14.79047178,9.760060296,hembra
NA,649.6846989,10.30994908,9.628853261,macho
318.6392401,650.2893868,8.18938365,5.022819664,hembra
318.8801375,651.376736,7.291935615,14.00321487,macho
319.9509586,652.156216,14.588316,11.56414118,macho
318.7727457,651.6638582,3.47997041,10.24865267,hembra
320.0670476,650.8081639,2.865887616,10.3489,macho
319.5451451,650.4471425,NA,8.826600489,macho
316.6595697,650.0511591,8.164949671,14.25335912,hembra
NA,648.6496678,3.769467686,13.38477625,macho
317.5082798,647.9430193,2.437218046,18.25936406,hembra
318.4293564,649.7320146,NA,13.47924939,hembra
319.4835801,651.510167,17.47175085,22.03260299,macho
316.6303869,650.4269023,0.109063874,14.14671888,hembra
316.7479676,NA,8.037333971,10.37842602,hembra
319.769112,651.8029472,9.516726067,NA,macho
NA,649.9072289,NA,14.1192619,macho
319.052047,650.2887327,10.10929046,10.87869901,macho
316.4377505,650.4780004,2.148190203,3.94897906,hembra
317.5986997,650.0311638,13.92974672,12.72490013,hembra
318.049272,649.1386946,14.87919533,4.358616724,hembra
NA,649.2784899,17.06690248,10.1211818,macho
319.1447256,651.7037576,25.18042746,13.98482928,hembra
NA,649.5648523,21.00590248,21.81020005,macho
319.6846236,650.4255478,6.358165618,8.301323368,macho
318.5002359,648.909435,10.42800469,11.89241094,macho
318.334252,649.8780003,11.359688,27.51135025,hembra
316.4789733,650.3732842,2.400551506,12.42798497,macho
319.1243151,650.5362049,12.6844162,8.712115736,macho
317.5183352,650.6932338,9.701107465,12.25516842,macho
318.3810351,649.9117203,NA,8.884416229,macho
317.8430009,650.9473433,12.78062889,24.60275897,hembra
317.824945,648.6731882,7.146909903,8.457321688,macho
318.6870912,651.1433137,7.053688452,16.69274728,hembra
317.2804165,650.1517846,2.199418005,22.39097214,macho
317.8110377,651.419534,6.959428286,11.76593634,hembra
317.4783051,649.6498747,NA,15.15436737,hembra
317.9176943,649.9110572,18.1785365,13.41133156,macho
316.1574008,648.7247297,4.641551019,12.80282363,macho
318.392362,649.5027935,2.008372462,12.67734794,macho
316.8516519,649.4192434,11.39274029,15.08792689,macho
318.2605002,649.6715289,NA,11.88965039,hembra
317.6404343,650.4180455,8.461135598,1.793646115,hembra
316.839561,651.1829142,13.14756821,16.37747397,hembra
318.1036623,650.8770274,3.343981258,7.428293203,hembra
316.9109936,651.5431682,9.745864488,8.578933233,hembra
318.7974839,650.2944863,6.973751019,6.654051053,hembra
318.2215297,649.9185226,4.88644846,10.34533281,macho
NA,650.5149769,4.241265466,10.9195165,hembra
318.439975,650.1626476,1.570287498,NA,hembra
319.0949339,649.6216142,4.238385579,9.953040711,macho
318.1440377,649.3140755,0.14809444,8.867778977,macho
318.6496478,650.584362,0.819111628,8.91137191,hembra
316.6915803,648.79299,13.42422981,13.40937328,macho
319.2404244,650.791948,10.72215106,8.911683316,hembra
NA,650.2149059,5.63764014,9.898875641,hembra
319.2091721,650.3214643,15.26054466,9.150499394,hembra
317.6529039,649.5585208,21.58109843,7.960896957,hembra
320.0527235,NA,9.399214596,NA,hembra
318.5202274,649.0875694,16.07437979,21.94990031,macho
317.5416755,650.7315328,12.35197569,NA,hembra
317.2018894,650.3249052,5.981872632,13.53308884,hembra
319.3079003,650.6416729,10.74712061,14.1856248,macho
317.2633099,649.3589362,20.06875386,NA,macho
317.8577031,651.4743928,18.44052682,19.13068552,hembra
317.6712024,652.2360082,9.095148238,NA,macho
320.128086,649.92841,3.180612576,16.356802,hembra
318.8622966,650.1796025,31.17868888,14.21173043,macho
317.660846,650.1592084,18.45824372,12.38140872,hembra
317.9626391,649.5334514,5.17906784,14.49952177,macho
NA,650.0536405,3.375756828,16.33004254,hembra
318.2726595,650.0281132,2.146419632,6.976490108,hembra
317.1813422,647.8797368,15.18924703,10.00112586,macho
319.2117525,651.0879866,0.761785846,6.941791885,hembra
319.0766304,650.4541901,5.508964234,6.307756055,hembra
NA,648.9087874,14.61532463,17.11944081,hembra
318.2573858,650.0458199,2.661366257,17.41290269,macho
318.5710752,651.3245574,15.16425456,NA,hembra
317.1299152,650.8871198,10.4025869,13.17039638,macho
315.8945813,649.2162527,4.30993049,8.121103205,macho
317.163794,649.9753419,8.387265119,13.43619722,hembra
319.1389239,NA,4.844425468,9.9981762,hembra
316.8261151,649.97937,8.682988766,8.60572929,macho
NA,652.5390865,7.175127743,9.928017169,macho
319.6188933,653.1319765,8.586463942,3.36228887,hembra
NA,650.6754786,11.32055326,10.74401954,macho
316.0315678,650.1082458,12.47874125,14.98896866,hembra
NA,651.0110874,NA,11.2495178,macho
317.5163564,648.2816379,NA,10.87299495,macho
319.1934252,649.9825268,NA,8.953431792,macho
NA,649.9038569,12.47695511,17.27144796,macho
318.8688681,649.193068,9.427180594,18.91175941,hembra
318.5831502,651.7760673,5.742828688,3.540062229,hembra
319.024072,650.8565566,14.59683865,11.60583774,macho
316.9539468,649.2408038,3.612580636,NA,macho
316.3781177,649.2721976,4.18076975,NA,macho
320.3273055,649.8451594,14.30382895,10.23182683,macho
319.0126136,649.8727891,21.67479724,9.666931603,hembra
318.3813531,649.3492628,NA,14.77270629,hembra
318.6304693,651.8496278,15.93018391,31.29935345,hembra
316.7155118,649.3980461,6.50232225,24.60451329,macho
315.8922633,650.0957909,9.277604835,9.034813507,macho
320.3427987,650.3137555,NA,14.90971096,hembra
316.4466736,648.6426152,5.18365766,23.80303865,hembra
317.3454247,648.9780678,NA,13.25844427,macho
318.0171398,650.2087695,0.086559041,NA,macho
318.9786381,NA,3.335190613,15.31170139,macho
318.3616661,NA,4.679015727,9.429116569,hembra
318.5514127,650.3306366,12.69340211,24.35310939,hembra
317.6579104,NA,3.868713283,8.288813653,macho
318.7600401,650.7255138,13.58324812,34.08386705,hembra
317.763788,651.1368063,0.299647136,2.307990113,hembra
317.0391528,650.0288928,12.95180385,24.67512161,macho
318.5494359,649.8014465,NA,14.27415635,macho
320.8687532,651.1794789,6.451733677,17.18294382,macho
318.6885736,651.3134939,21.631238,4.022627344,macho
318.5954291,649.2941269,2.835306833,13.44854078,hembra
318.0611459,649.6387314,23.88469371,4.053348669,hembra
319.0094201,649.557835,7.269654942,NA,hembra
318.1724322,649.8430228,1.889597704,17.48999575,hembra
317.1564366,648.875456,25.66798934,22.27041295,hembra
318.3824,649.3606565,10.58770056,11.78377869,macho
318.3835161,651.5995929,2.38118941,17.38167104,hembra
319.2501177,650.4078356,33.93287443,12.85558186,hembra
317.4873385,650.0469244,NA,23.06427954,macho
317.772608,651.9799968,5.642382868,10.29369053,hembra
316.5697572,650.8019287,21.74214891,NA,hembra
318.6681368,651.8038667,20.73488951,15.94977495,macho
317.8551285,649.9791301,0.693099741,17.84436871,hembra
NA,651.4189642,11.22478886,22.75148437,hembra
317.8051323,649.8530542,0.817221781,24.57882855,macho
318.8896023,649.9218285,23.13806008,8.085555287,macho
NA,647.7161957,2.022065979,10.28334128,macho
319.2570054,652.9016975,12.95741182,9.967714297,macho
317.9897715,650.5665697,9.568107068,18.34521723,hembra
319.4163621,651.7065983,7.000746952,14.39674281,hembra
316.7278679,650.8172035,5.583659667,NA,hembra
317.2668012,650.0298436,NA,10.42995713,macho
318.3350688,649.9976802,1.034773495,15.68626923,hembra
318.3570142,649.8443727,17.65836596,10.89293241,macho
318.0801636,NA,18.77508483,18.34464006,hembra
317.4467184,650.1405861,11.84127039,NA,macho
317.5315496,648.4586227,2.595059184,8.095017643,macho
319.6618737,648.9786976,4.376316723,8.445365782,macho
317.1220245,649.2121169,NA,NA,hembra
316.1616258,649.3058788,1.062951537,14.36518076,macho
318.1815377,650.1590657,2.570416565,29.13923555,macho
318.5033513,650.4522494,1.848375217,4.232198727,hembra
319.6444956,651.3864459,10.75751699,12.90668937,hembra
316.7293224,649.8811111,19.7245739,18.99820522,macho
318.982054,650.9511866,13.41664676,9.983856139,macho
317.3448497,650.0595367,15.73897718,NA,macho
319.3423572,652.7082359,NA,17.01161101,macho
317.1095302,650.1462982,11.65943603,6.471417977,hembra
318.8097408,650.8453483,12.66734488,8.628201146,macho
318.5895992,NA,17.14665351,18.85461789,macho
316.8026708,NA,16.60651848,10.09255591,macho
318.1993235,649.7364616,NA,22.30374852,hembra
317.7897934,650.2932819,5.20370316,9.108768966,hembra
NA,NA,10.39305772,10.42463976,macho
318.6035235,651.0357173,3.221635007,10.90712958,macho
317.1188584,NA,6.168791102,9.08718277,hembra
318.4831414,NA,8.247061666,8.690740259,hembra
318.5912549,650.4215768,8.726098588,11.51241043,macho
317.73406,649.8042755,6.195174626,14.27453901,hembra
318.7864181,650.3675268,3.292183528,12.65325967,hembra
317.9219331,650.1639506,7.703457812,15.43836854,macho
318.9814474,651.6592443,NA,10.32883249,macho
318.9510657,650.8147302,19.11259084,8.049646393,macho
318.9876975,649.5498523,7.372196634,12.21392415,macho
317.3597729,NA,12.59292821,20.68076765,macho
319.0797677,650.5357471,9.674876472,18.8027602,macho
317.8314282,650.3783518,8.354064693,10.1376502,macho
317.1088767,650.7973252,NA,13.3724318,hembra
318.8450804,651.210115,9.618373905,27.76430179,macho
317.2162153,649.8867411,NA,12.58267048,macho
317.6466644,NA,18.61945098,NA,hembra
NA,650.776511,22.73583578,11.50776309,macho
318.8999859,650.5227191,15.39995517,3.555333092,hembra
319.7833506,650.183832,4.288794277,10.8581759,hembra
318.0836631,649.7013219,5.494508156,8.818346508,macho
318.512768,651.1261193,1.113801471,11.09853565,macho
NA,652.2111498,8.295442174,4.636882614,macho
318.4836358,650.9691075,11.19746218,10.87274792,macho
318.4821012,650.8009873,0.436331883,6.017970271,hembra
317.7357539,649.8740119,11.40849749,15.73964947,macho
318.13201,651.6463291,9.637478015,7.905858696,hembra
317.3824586,650.3017147,3.457802219,15.21618892,hembra
318.253986,649.9073251,10.32012554,19.17931474,hembra
318.5731372,652.2009409,10.42166547,13.09861551,hembra
318.4957297,650.7194013,15.06476992,NA,macho
NA,649.866961,3.653729089,14.61764383,hembra
317.427861,651.3249299,7.344974979,22.7894876,macho
317.6542715,650.6900083,10.71978322,14.84716941,macho
320.4994457,651.289357,6.493192104,0.400412928,hembra
318.259195,649.5203601,NA,7.81112385,hembra
317.1339448,648.6251638,4.738279193,NA,hembra
318.3191318,649.8774394,3.388983286,13.29578153,hembra
316.2480257,NA,12.06145313,10.43718819,macho
317.8298462,649.774337,9.596417878,1.200523879,hembra
317.2313673,649.6892465,7.023133737,NA,hembra
314.5643495,647.9822783,22.02292272,15.172341,macho
318.2778548,649.4829648,19.2414329,21.02178843,macho
319.3553409,NA,3.491711219,8.316787858,macho
316.5471221,650.9190968,7.690469406,4.798081084,hembra
NA,649.8253145,13.22894283,18.40698974,macho
317.1239372,650.3884482,15.23671644,10.44730193,hembra
320.1877653,651.387563,19.37235888,5.749819293,hembra
319.5980393,651.1371469,NA,0.549325357,hembra
317.1942382,649.9574217,9.27239436,32.52364808,macho
318.0553871,649.8332913,1.668341024,15.80146707,hembra
319.4103254,650.9469205,NA,15.84107239,hembra
318.364261,650.5450762,37.93610931,15.9177085,macho
NA,650.0896399,5.438372556,11.39397037,hembra
NA,650.233177,17.83805315,13.29375076,macho
319.9078233,650.9535283,7.922594003,17.47615414,macho
NA,648.575191,8.479629317,23.49833742,macho
316.7899322,650.4661646,15.55062459,18.0766744,hembra
318.5736054,650.5970264,3.628589296,13.80842296,hembra
NA,650.8896227,7.593596376,NA,hembra
316.5282721,649.9326573,5.63898091,10.97692838,macho
NA,649.76266,4.307429503,17.0307464,macho
317.4564477,650.5114892,4.005190221,15.12518309,macho
318.0684145,649.8849773,3.778699812,10.31585584,macho
318.3462643,650.3284211,4.28074999,8.058878885,macho
318.4285309,NA,NA,17.95685173,macho
316.1421688,649.1726687,13.02990664,25.30417032,macho
316.2319655,649.5872926,10.48033943,13.27989094,macho
316.5310109,NA,8.728880524,17.8672811,macho
316.548168,650.4259309,3.124080776,10.5372002,macho
319.5593143,650.1430718,6.447276637,28.00955393,macho
NA,650.1688737,NA,7.763483839,hembra
317.270888,648.693331,15.82264837,NA,hembra
318.2033139,650.3536183,NA,26.71289094,hembra
318.5679821,651.4758026,11.94932401,10.28381405,macho
318.5114966,NA,15.60709421,17.55962729,macho
NA,650.3856634,10.06316759,10.46941624,macho
318.8348411,653.2421616,2.478993539,11.17082934,hembra
NA,NA,2.84993111,8.129927247,hembra
317.4492861,650.048891,10.54219358,7.400473905,hembra
316.5881195,649.1324213,5.25930428,8.340304904,hembra
318.1418157,649.0343622,0.84008386,8.169955656,hembra
NA,649.9605046,14.52707162,12.48987453,hembra
316.9926837,649.7584028,NA,12.62892393,macho
317.7502311,NA,3.856909412,8.341927736,macho
319.5234301,651.3285261,0.528921224,14.20916931,macho
319.1443546,652.3657037,14.45558726,21.43390261,hembra
318.4207917,NA,20.3300355,4.776221033,hembra
316.7617583,649.3896757,8.398867506,12.49047986,macho
318.388004,650.2651594,14.69979308,18.95586626,hembra
318.4610283,650.4242498,0.41654384,12.75825486,macho
NA,649.7417687,0.517173433,9.385116797,hembra
317.9120452,NA,15.68318161,21.04213108,hembra
318.3615493,648.7459212,9.459527867,13.74401562,hembra
316.6808967,650.0240868,3.09337374,15.36253117,hembra
NA,650.7180214,13.29029298,15.94327261,hembra
318.1035935,649.5880444,NA,7.529764615,hembra
317.4881363,NA,3.219514613,17.75186383,hembra
318.8932323,651.8493443,NA,7.661804214,hembra
318.1199282,650.3085416,3.355267629,8.866214602,macho
319.1678801,652.3235736,17.57473137,22.68222115,hembra
317.4109202,649.8406143,10.27502626,22.34414377,hembra
318.0027959,NA,6.469266994,21.36865857,macho
317.5742409,651.9679555,3.534534359,NA,macho
318.6059012,650.6711361,9.306945375,20.08175596,macho
318.0169181,650.5178678,27.93261183,1.9764873,hembra
NA,650.639016,2.616140237,15.08352137,hembra
318.0582807,649.1080491,6.564441848,10.78767298,hembra
319.6530806,650.3640796,10.53658916,20.52055575,macho
319.891689,650.1553714,15.06712242,7.073655747,hembra
318.7240421,649.9893556,8.526879231,15.46142418,macho
318.1536395,650.703153,7.755840921,NA,macho
318.2501672,652.1747945,1.129980723,14.74767862,hembra
318.1774271,650.5382567,10.33478163,10.48360375,macho
NA,NA,5.792709609,9.552036961,hembra
319.3659615,649.266148,3.768387316,3.066567521,hembra
317.7767974,647.9816538,NA,15.05761666,hembra
316.2449822,650.8213461,22.7913201,11.29169095,hembra
NA,651.7875418,26.11830375,12.16621163,hembra
317.3078521,650.4808279,7.252707427,13.84359592,macho
317.7231882,650.4047462,7.881415137,NA,hembra
318.4832555,650.8546056,NA,10.87956438,macho
317.3528945,649.606836,13.94757056,NA,hembra
320.0529014,650.4197305,5.194945609,13.74155509,macho
319.1975761,650.4865895,15.30664538,22.59735418,macho
317.8980814,648.6823352,9.504352322,15.3361078,macho
318.0293902,650.4835652,0.081533542,9.631794875,macho
319.4036651,651.6822488,21.03719054,25.06188553,macho
319.3054895,651.1564247,16.24521955,20.12609043,macho
317.8301258,649.9354955,17.01611984,11.93140289,hembra
316.7260143,NA,4.803088205,5.228727885,hembra
318.3899952,650.6206295,1.168666679,10.03611233,macho
318.6737295,NA,8.190518853,15.6650609,macho
319.0229197,651.6773152,6.020685899,15.84952852,macho
318.9371616,649.9512734,7.433852293,13.8976245,macho
319.2641558,650.3248915,6.932906154,8.258268201,macho
317.2846651,649.5461607,NA,30.66044736,hembra
317.3761282,649.1596876,9.180667586,8.474872995,macho
318.492259,NA,6.084632902,10.61839759,hembra
318.5086735,649.5044668,1.932177611,3.278194101,hembra
316.9116835,649.1988897,9.003441068,8.778909555,hembra
317.5825703,649.5542279,26.23794631,13.78052965,hembra
317.8131991,648.7033175,9.760695455,11.02683871,hembra
318.4652186,649.5677232,NA,15.46994904,macho
319.3280515,648.8472083,3.317792771,22.58329058,macho
317.7709751,649.2602146,6.309771929,11.21831443,macho
318.1642712,651.026095,9.770431384,10.0367376,hembra
318.1723719,648.7730844,2.613118509,19.46151806,hembra
316.8881023,NA,NA,13.37369394,hembra
318.587391,649.9306833,7.478920375,NA,macho
318.0689779,651.1075986,11.80795778,14.93000403,macho
318.3020912,650.5817635,18.78369323,11.03466478,hembra
315.7366114,647.8359588,23.49006554,10.21378104,macho
317.3125867,647.1807268,10.9706139,19.79269579,hembra
317.5756004,647.9280649,13.74489846,25.12733825,macho
319.3383934,650.4421117,8.698319995,13.96241708,macho
317.2982651,649.3530493,14.41695802,13.30364654,macho
316.8186871,650.1134877,9.555595911,4.248639146,hembra
318.3819352,649.3480844,NA,21.27244809,macho
316.3694661,649.9084479,21.67930247,19.89729265,hembra
318.1390678,NA,12.3744235,16.72206863,hembra
319.8917943,650.4886998,24.48243452,24.36423141,hembra
315.724729,649.1436368,10.69907257,11.19023317,macho
318.6194127,650.2167819,7.316701721,8.053823157,macho
318.7167358,651.2655001,16.70031488,8.431878097,macho
317.2603307,650.1022767,10.34720117,NA,hembra
318.2803716,650.1043999,15.79115538,17.37655987,macho
318.0315685,651.2389351,23.34266884,NA,macho
319.0618644,652.3605846,3.836466283,10.40285241,macho
315.1151518,650.0845903,4.165485808,9.893940023,macho
318.8207627,649.9127,11.12301411,9.830900617,hembra
317.5297825,651.3328653,2.865757276,12.18542095,macho
317.3932951,649.6073468,3.078988162,11.08303314,macho
320.5375065,651.2586596,6.725877406,11.78110962,macho
318.5885489,650.5294828,6.232970838,14.03893541,macho
318.8462811,651.3340442,15.91151962,15.15148518,macho
NA,649.5836905,18.21894439,NA,macho
317.9555129,652.2422571,7.91494203,4.666352584,hembra
317.293074,649.9149404,8.596359765,15.18459278,macho
317.5144983,650.5862115,2.71784606,26.71210511,hembra
318.032311,651.2039475,NA,NA,macho
318.7662343,649.2998194,7.007552991,9.93103805,hembra
317.7665021,650.7839207,19.24352883,14.32384053,hembra
318.3081504,651.7733857,3.24310889,9.95424586,macho
NA,649.3824464,8.769389584,8.226715161,macho
318.4826334,650.7954991,0.331877633,10.50332313,macho
318.2797305,649.2591332,17.77256355,21.6939993,hembra
320.2427949,650.1834829,19.05326319,NA,hembra
318.3885332,649.153396,24.01956463,18.34537953,macho
319.4211276,650.8038381,6.60662821,17.89154073,hembra
317.7695336,651.4534803,3.610632617,5.313715501,hembra
NA,651.2380172,0.600368866,14.04715092,hembra
320.6801077,651.2607166,15.50537184,8.154220035,macho
319.2622525,651.126722,7.407945176,6.989491031,hembra
319.1195532,650.7785053,10.86198135,2.695782224,hembra
319.4128597,NA,NA,12.63135058,macho
319.386499,651.7848168,6.20026889,7.455461092,hembra
319.9561593,650.8628524,20.68056495,15.39164413,macho
318.7140542,NA,19.33103592,15.17493928,macho
317.1987806,NA,14.1060957,16.62530461,macho
NA,649.024327,7.051673637,NA,macho
317.6196875,650.3417668,6.572123874,10.32883249,macho
317.926471,649.7909531,11.46281143,21.411657,macho
317.8551482,650.8817096,7.505996588,15.33486756,macho
317.7465507,NA,4.57926317,9.909692536,macho
319.0003784,650.619699,6.227794231,10.90095047,hembra
319.6146087,649.331979,8.651231684,18.3333235,hembra
315.9070633,647.9617904,14.92999964,3.440877058,hembra
317.1289612,650.2802009,19.21606235,22.65213132,macho
318.9135985,650.3306646,10.01622398,13.41692465,macho
316.6880902,649.1639503,7.093552869,15.27456169,macho
317.583474,650.2160129,17.9252005,13.01401644,hembra
317.6236783,649.9896497,8.238113084,11.49980384,hembra
319.1917339,649.9935926,13.16586824,12.25984811,hembra
316.677156,649.2541278,2.636106253,11.06337433,hembra
316.634158,650.2331566,14.14479011,10.32883249,macho
319.4439397,649.7223991,8.508179181,12.97988763,hembra
317.779573,NA,NA,10.56591708,hembra
317.9556538,649.8110978,9.315515312,12.26384156,macho
320.5185007,651.2396199,16.58313947,12.50745954,macho
317.3523823,650.1270099,2.069102111,3.657125634,hembra
315.3889754,649.6965354,5.714169213,14.02911769,macho
319.3276359,650.8035779,13.46215244,27.51400377,macho
318.4113743,NA,7.957485169,17.92026876,macho
317.7394721,NA,6.445905014,14.15134898,macho
319.927164,649.6019185,19.29296535,10.38005896,macho
318.3280883,650.0163126,9.639737971,15.30356994,macho
319.9075924,652.2498334,13.99604914,18.61911188,macho
317.0122733,650.6277935,17.38742731,5.70619964,hembra
319.3477319,649.3783557,6.827645045,NA,hembra
318.2015121,650.2511943,15.4584262,3.264212207,hembra
316.7571505,648.6487261,6.568042707,10.95034739,macho
318.106866,650.1751801,0.797255756,12.35348135,macho
320.3598141,651.0590925,19.20213468,13.95859689,hembra
317.9652771,651.1787431,12.72296672,14.66461751,hembra
317.5276479,648.8795282,6.870081773,24.12896352,hembra
318.4005247,650.414842,16.38569566,20.49886982,macho
318.0969341,650.1039773,10.90331975,6.124960198,hembra
318.5032723,651.0462801,6.359139133,19.51237265,macho
317.9367512,648.107586,NA,18.7691612,hembra
318.5095677,NA,6.961958531,12.30981232,macho
319.3949381,650.0721407,NA,24.50697573,hembra
318.9100594,647.9034262,16.4965418,15.8643673,macho
317.34657,648.51746,7.574140128,NA,macho
317.10678,651.7392237,27.08867086,19.71656219,macho
318.3305643,NA,6.143556308,24.54532769,macho
319.8642304,651.3953438,10.81691066,NA,macho
318.4375007,650.760174,2.617237416,30.33626747,macho
319.4927016,651.0952511,3.829787575,23.71112481,macho
319.4909575,651.9310798,6.153680292,10.71848919,hembra
319.4383168,650.6942153,2.964666617,14.33040098,macho
318.9955193,650.2687811,0.840674695,16.2257716,hembra
NA,650.1583179,1.661717579,9.970105646,hembra
317.565096,648.3077887,0.927548489,NA,hembra
318.5443259,649.865697,3.476168972,24.97817631,hembra
318.8516272,650.9790731,14.48171217,22.54014265,hembra
318.8667672,650.7545079,10.2402141,9.356869696,hembra
318.5194306,650.4641546,19.76419307,14.11337258,hembra
318.898653,NA,16.8793485,23.39118066,hembra
318.0715919,649.8453839,2.199694402,8.433359979,hembra
319.5876625,651.9722412,17.87483273,NA,macho
NA,650.904836,4.394935401,9.162942548,macho
318.9023261,650.4030788,NA,30.59856595,hembra
318.0126319,649.4837065,8.609928173,20.35820362,macho
317.9542777,650.3104354,16.81129085,19.52543685,hembra
318.4026681,649.9477448,19.51464208,NA,hembra
319.2222668,648.9346826,9.680031653,17.83011015,macho
318.8903521,649.4914713,13.1785969,10.53139286,macho
316.660305,649.4326573,3.47470018,11.68862317,macho
NA,651.1787534,NA,NA,macho
317.23914,649.2295048,NA,26.04670892,hembra
318.1417067,650.9654347,NA,18.14358055,hembra
317.6803455,650.0720968,0.616320123,19.10957795,hembra
317.217273,649.1069299,5.50012587,NA,hembra
320.2841809,648.880463,2.854563752,7.399103237,hembra
317.3434492,648.695842,15.6321878,13.12341135,macho
320.076971,651.5590753,15.05676123,8.412099494,macho
317.8134383,651.539619,4.517019833,23.70464522,macho
318.387817,651.573022,1.451960378,9.629572688,hembra
317.1988063,648.615333,1.727578675,12.6046239,hembra
318.8948293,650.5118708,3.012018915,8.298661249,macho
316.9771893,NA,9.692417071,18.58180482,hembra
320.2952652,650.3810624,1.564204729,12.01914619,macho
318.3468569,649.6071638,3.430938702,2.972705168,hembra
316.1439769,647.1775874,12.28150499,19.40712645,macho
317.6998873,650.3004905,13.07485658,10.40167904,macho
317.8036746,650.1408699,21.13759368,14.88749273,macho
319.0075223,651.3843925,11.65949351,NA,hembra
318.4064173,650.0792502,1.323553117,28.3495614,macho
318.4138801,650.5400692,9.08835955,16.8680465,hembra
318.1646056,651.1249633,12.41584145,24.15630069,macho
319.0500561,650.377415,10.2117083,10.69991812,macho
318.3348503,NA,2.798044408,10.60906361,macho
317.6665611,650.2969044,4.504405505,22.41736591,macho
316.6373567,650.220059,0.026172731,17.85272943,hembra
318.7299511,NA,11.88436563,14.27168076,hembra
NA,649.722805,18.06153246,5.846877187,hembra
317.6793072,650.1862016,14.87302837,18.12144539,hembra
317.8976908,649.2628904,10.24456631,8.583207454,macho
316.4166556,650.4341991,2.203990673,15.65827367,hembra
318.6343488,651.033917,5.225965595,14.64585982,hembra
318.0773577,650.9243017,7.51699261,10.73906407,hembra
317.8046555,649.2077678,3.08784887,10.74854765,hembra
318.0589665,649.5951475,NA,16.12136592,hembra
317.3798557,649.8974938,7.751963645,12.92731441,macho
317.835509,NA,NA,8.37951469,macho
320.1746545,650.9209749,15.61142637,4.94625809,macho
318.8303926,649.6005945,7.517086463,15.28023774,macho
318.9239245,647.6632017,14.70834067,10.01650593,hembra
318.8268318,651.7308304,9.957927548,12.05624719,hembra
