"colesterol","trigliceridos","proteina","bun","sexo"
300.264854722395,680.983534583701,7.48730448105347,14.3593913317771,"macho"
300.607736472313,NA,5.92556082588899,13.85826202081,"macho"
299.30688057766,679.313176450671,5.28488843623329,12.4120110630195,"macho"
298.816931002861,680.09454869669,5.76634094830864,13.220154160111,"macho"
301.249480966167,679.698265733593,6.23103516913204,14.71335061046,"macho"
300.38647761092,680.218060478531,NA,13.8658167540348,"macho"
298.483554749393,679.330469958415,6.24606482612871,13.9335606847908,"macho"
301.134098147196,680.39921397714,6.32057271480457,13.8320518473139,"macho"
301.666527326229,680.744256434998,5.61665462657042,13.671949506713,"macho"
300.77170718255,680.42462624497,6.35020959217379,13.214404904706,"macho"
299.92518177502,NA,5.81628816444922,12.360676485182,"macho"
299.648397234818,680.001788293074,5.37913639892162,12.2311862671219,"macho"
300.820801355438,679.995836886583,5.55796048105618,12.3096557832535,"macho"
NA,681.699913101558,7.70425564996025,13.5349390005182,"macho"
299.52211686638,681.033434330007,5.1100502682416,10.5515608160515,"macho"
300.829182704874,680.989030122223,4.60305261548574,11.6533092373919,"macho"
297.569906404732,677.634344985968,5.19053262512509,12.7260397833777,"macho"
299.522018938787,679.262469866149,7.05391545271373,13.7785470243845,"macho"
300.280190545686,680.938388454279,5.35255084299819,11.8028751275638,"macho"
301.919364059043,680.51271587051,6.93221273260626,14.4778579084393,"macho"
298.744695555637,679.902315243804,5.36048037057339,13.794395406731,"macho"
299.944211052301,680.350116278962,5.21166615163584,NA,"macho"
300.711647384931,682.006056127481,6.9478298484409,13.5686705248751,"macho"
300.037317617796,680.27842864584,5.82410506263395,14.5267416082319,"macho"
300.362203627098,681.308882996654,6.01414381685075,11.6436384306212,"macho"
300.656126537843,681.756890101368,6.70465094101234,NA,"macho"
299.209917326897,NA,NA,11.2412771348241,"macho"
298.808476948927,678.357473566374,NA,NA,"macho"
300.300720714907,679.332809517499,6.23826331974646,14.0806305947145,"macho"
299.714033023483,680.574913504474,NA,NA,"macho"
300.652126592722,680.917445980018,7.19668768215046,14.0199926582436,"macho"
300.776848245941,681.130417900776,7.63565538411562,13.7882509987219,"macho"
301.693672248313,681.45910138281,6.52875000632834,13.8337860134145,"macho"
299.795469818076,678.990233297824,5.65219158069258,13.5975090931668,"macho"
299.755705595686,679.871231295582,5.30905419327553,12.225052208566,"macho"
298.895195617662,679.823770680753,6.92334098591513,12.9543237540525,"macho"
298.848155831157,NA,5.74654656111937,13.1603587414911,"macho"
299.189816655856,NA,7.35585306844789,13.9560700778931,"macho"
298.241541116905,679.803083520863,6.02831128841434,13.5679777105079,"macho"
300.345696076121,678.712097418928,6.47336056046786,13.850261376794,"macho"
299.545560863823,680.969930452013,NA,13.346388485692,"macho"
300.487996408376,680.031227989223,5.47798834466379,12.3267429534595,"macho"
301.127113722788,680.951342194052,5.18295796068223,12.550963718018,"macho"
300.990465237321,679.701000106664,6.33339882210771,12.8049057853607,"macho"
301.436027411476,680.598696239287,6.08968323254994,13.499733802998,"macho"
299.441934395661,679.361745874825,5.06101858244954,12.9687357892908,"macho"
300.901913229275,679.733941664215,NA,14.8665035832465,"macho"
298.637792173489,679.584744024997,5.35542992605414,12.5503884958649,"macho"
300.475457625458,680.499434613949,NA,NA,"macho"
300.553448601104,680.374825199969,4.65044247615005,13.196480986935,"macho"
299.236218812337,678.681722768442,5.10178835465978,NA,"macho"
299.646978448381,679.074044585213,4.55234966852074,14.5315831050481,"macho"
300.533028634142,680.817953770734,8.35275246337839,13.4835388266893,"macho"
301.676007565477,681.447443645674,6.16023303043105,12.9711465584481,"macho"
299.91388442667,680.360104561441,4.89474758536924,12.6858207959525,"macho"
299.596344069416,679.954045291443,5.90720839980371,14.9295920703177,"macho"
300.713962222457,680.146800837697,6.83659847203348,12.4655658007494,"macho"
301.210776957034,681.201671712269,5.55398004022552,13.1786170727992,"macho"
NA,681.077470867446,6.26366694481694,13.4739214880624,"macho"
300.112176093117,679.806024506399,5.41865871031231,NA,"macho"
298.973944110896,679.37145007252,5.13954031105636,13.034922084304,"macho"
NA,680.024721154002,NA,13.6008697178427,"macho"
299.431266904072,680.211742298687,4.55932065136652,12.5890591747794,"macho"
299.758945250616,680.781475788024,8.09615814786853,15.3975225119691,"macho"
299.763127037716,679.809554478737,5.91761274899,11.886244273652,"macho"
299.971264795791,677.684082947578,6.74369181540895,12.7787810957746,"macho"
300.369990009982,679.24342581201,5.94396356187556,13.0735640492692,"macho"
297.654271764048,677.576721672615,5.17623757736444,12.2301680786118,"macho"
299.793102431798,679.440892611739,7.48069275959634,14.2987572779327,"macho"
300.049347743416,680.899661688385,5.82500700299707,11.8767955498087,"macho"
300.002162145245,680.495774861972,5.32172935749732,11.0101015590214,"macho"
301.016985827049,NA,4.63502498170885,11.3923174808091,"macho"
299.873347906022,679.483444497881,6.23095618390422,12.7380960130565,"macho"
300.202171263824,679.850171807502,5.74651982948714,13.117742529999,"macho"
NA,680.448793259486,5.38061611574534,13.3582157773703,"macho"
301.22827033933,681.475877298568,5.97488049880265,12.9050994884061,"macho"
299.52837706657,679.39518503604,6.44157533471481,13.8909334006792,"macho"
299.003574178894,NA,5.31726640800562,14.2227896263012,"macho"
298.589045401865,678.560814639746,NA,12.5646842035769,"macho"
301.079850534168,680.815190946849,6.56584135767967,12.7691585503379,"macho"
300.416180498368,681.336357920912,6.68933526427699,12.7034645700132,"macho"
299.877992491386,680.63032634708,4.98508355985301,12.507814893874,"macho"
298.841984970184,680.713942243362,6.51362778475369,12.473852561641,"macho"
300.340124120265,680.082487741116,5.57926549246562,12.463839876614,"macho"
300.989807938818,679.786903731055,7.55721108402899,14.3902344724233,"macho"
300.301990477217,680.112696769978,5.98960176560927,13.1236967210935,"macho"
301.41482837201,679.577386415308,8.15294137459124,15.3249342660151,"macho"
300.356191051774,680.348712001557,6.31897978838782,13.4748463735001,"macho"
300.761580268858,681.75727878027,4.54724178092728,12.1295081817866,"macho"
298.366795757853,NA,NA,14.8303432409532,"macho"
298.004359935385,680.203010528643,5.75813448305938,11.9840735970814,"macho"
300.513501069541,680.212495225092,6.13565764497902,12.972021670953,"macho"
300.692036958375,681.063759303028,6.58921357132094,14.6143212924051,"macho"
NA,679.539392791987,5.55888696885965,14.1076812623981,"macho"
300.807641627372,679.665511418272,NA,14.2867068665431,"macho"
301.392418332189,681.501678167452,6.57491436636786,13.0152797566047,"macho"
299.309874639494,678.228070264395,6.63263067124089,13.9756237023378,"macho"
299.949594078872,680.687874103485,5.44404908139322,13.6027583589086,"macho"
299.637295625143,678.53533362003,4.8380885483897,12.3710317815094,"macho"
298.658189421531,679.217056504744,5.2167531438912,12.1175540225051,"macho"
301.453510220846,NA,5.86215033973682,12.1434008740318,"macho"
301.086093735831,681.64034212079,6.55257221787045,14.1143249686334,"macho"
NA,679.703865536452,6.51229497280841,12.2945972578071,"macho"
300.098927194349,677.925825071932,6.39139268491068,13.7223105737138,"macho"
300.31258705639,678.541136901452,8.04991591317989,13.8910701627442,"macho"
300.872331927927,681.322245506967,5.99308229395348,13.1159469508171,"macho"
300.089649731784,678.888371938691,6.00699356772965,13.5304880393411,"macho"
300.883249108008,680.859917503034,6.36844578870237,12.8075153373046,"macho"
302.121370633493,680.016653515394,5.94645624784901,13.4106025388719,"macho"
300.790960997265,680.812677958182,6.15680685020356,10.9912946855628,"macho"
301.364642257801,NA,7.64040405594218,13.014372079827,"macho"
299.480273875375,NA,7.13816199616502,13.591992187074,"macho"
301.060676657553,680.308704151318,NA,13.7179687369272,"macho"
300.246485364982,679.695406993676,6.41274466175026,12.4784516636519,"macho"
NA,678.664936046649,5.229241188621,12.7537650833761,"macho"
299.1378795241,679.569956075573,5.25869626625705,11.8244638833042,"macho"
300.770023983245,680.714822483518,7.23511115017444,13.3092355858513,"macho"
299.321459432423,680.240817747535,3.29121538585083,12.6960828059413,"macho"
301.08719477744,NA,5.90304526808403,13.1126722287097,"macho"
302.786251140948,682.644386015765,7.72098610661762,14.8565810651433,"macho"
301.718826656057,682.59484770893,NA,13.7622690717959,"macho"
300.133673328406,681.147874058929,6.02229685564261,13.9466437755151,"macho"
298.435447302465,679.991461776816,4.15707797280045,12.2259922522203,"macho"
299.954682843459,680.474194837237,6.18107019966854,11.7203851205892,"macho"
300.194495506379,679.825747321034,5.33020419174703,13.339266301525,"macho"
300.028338072527,680.728161512057,5.05334113680211,NA,"macho"
299.110567172569,680.011271399386,7.23639038435945,11.4628271202258,"macho"
NA,680.132100901048,NA,13.3854466257789,"macho"
302.559189580249,NA,8.61389186250669,13.1565793917811,"macho"
300.836504437935,NA,NA,13.7674254481383,"macho"
301.272231821404,679.456175435802,7.40178142471717,14.7502145714104,"macho"
300.314135311474,680.478338137483,6.0930248914091,12.5401399821408,"macho"
299.888016721939,679.688594155533,4.71495409632854,11.5623799786539,"macho"
NA,678.795467984585,6.46160732661297,12.2808936807144,"macho"
301.307116721205,681.390674595619,6.23712806615859,13.7501581658814,"macho"
299.73048781102,679.920777914054,6.23676507861359,NA,"macho"
300.842861930346,680.134246872103,5.01201829381648,13.5448701931959,"macho"
300.219266045754,680.654291684028,NA,12.887129926316,"macho"
299.370855677148,678.807014230229,NA,13.5825001742918,"macho"
299.715553437826,681.591366015729,5.16011045006644,12.3364616427252,"macho"
299.557763718575,NA,5.13401765434222,NA,"macho"
299.882470656056,680.488804969108,4.47375097515898,11.0671279555486,"macho"
299.087800757356,679.432583363117,5.67200592457065,12.8643550309835,"macho"
297.493289287332,677.761741091137,4.72268520196747,12.6123799732393,"macho"
300.671119368556,NA,6.87447078372859,NA,"macho"
300.749925166767,679.987167837062,5.69692833992398,13.6642437562403,"macho"
299.09529613806,679.283543575703,6.21250197498589,11.9683744411032,"macho"
300.3512728358,680.07934409337,7.39160121805264,13.7506929870334,"macho"
300.385096485588,680.063085428896,6.91241228041413,14.1436359926304,"macho"
NA,679.775380821879,NA,12.9058956974604,"macho"
299.961542317679,680.245719198734,5.2139995288878,11.5836351605587,"macho"
301.225072442463,680.127536661234,7.44777976624258,14.911338935253,"macho"
300.706832467165,679.581650060558,6.11521929765553,NA,"macho"
298.567396641661,680.514101184229,5.53155894381481,11.2158192444407,"macho"
301.689179969163,682.420277776192,7.73179038735821,13.9403092089228,"macho"
298.849158706841,679.317409494287,5.7873464841888,12.3115691304478,"macho"
300.257107989229,680.418269180253,5.62619894950826,14.2605019855809,"macho"
NA,681.342187669325,NA,13.5032500510043,"macho"
299.810424643955,678.332550670909,7.30149368892533,14.0555315192066,"macho"
297.303383144098,678.578278204963,NA,NA,"macho"
298.890284789555,NA,5.43604823017497,14.1846342663781,"macho"
298.983823961104,679.333736114368,6.11034839475455,12.2362702038693,"macho"
299.288206466542,680.769914359958,6.54108627093835,12.0761007569305,"macho"
299.120275441282,678.634415478257,5.03804325696674,12.0436461016571,"macho"
350.984474761946,719.985624846657,8.19623648270954,11.6398567249232,"hembra"
351.21838687016,719.45739993678,8.41912825300042,11.3431380846213,"hembra"
348.103114355948,719.800896293592,7.89885554553854,11.3805845497014,"hembra"
349.117593062918,719.648742837364,8.03695573013881,10.5870879125612,"hembra"
351.052449601678,720.692040787858,8.223123169457,12.2940744236085,"hembra"
349.587187849892,720.121451232819,6.62266692099186,10.4694039147137,"hembra"
349.447507752422,720.183309158028,5.98309589323382,10.4979138196315,"hembra"
348.207180828601,719.320773491207,7.58259963020256,NA,"hembra"
349.854624841112,720.016782672192,6.2474063140787,10.0634622350176,"hembra"
349.544931053243,721.149349010674,6.92806958797495,11.4636731575362,"hembra"
350.561570402252,720.633565547748,6.90515676100488,12.3451637583172,"hembra"
348.857464822459,719.697205152465,8.19210192508585,11.4170823241456,"hembra"
349.671434959891,719.182599554142,7.43734010288058,12.3524401252866,"hembra"
351.000540767364,720.760402336187,7.39244780112671,11.9403589246052,"hembra"
350.412475063595,720.616941145345,8.64134246489197,12.42917879321,"hembra"
351.38094586033,720.176371006198,6.66123905912177,12.1176013404724,"hembra"
349.823113248581,NA,7.16030628718003,12.0647223717387,"hembra"
NA,720.994393910685,8.00276795912619,12.4838964653191,"hembra"
350.444639096469,719.453072913954,9.49284642129516,11.5752260631787,"hembra"
349.207782580171,718.621355796453,8.52971575945757,12.3742792022468,"hembra"
352.15351621291,720.937431630056,10.1541683211264,11.469059646749,"hembra"
349.872412982656,720.986457544205,7.43134537706827,10.5048594910601,"hembra"
348.875708150073,718.971080493235,NA,11.5149503978785,"hembra"
349.299435965933,719.959884929981,8.51112644954414,11.7551821579805,"hembra"
350.294387888371,720.953689765327,6.39139946117632,10.9760952568573,"hembra"
349.841090995102,718.773696379433,8.93914086108992,11.0213742251212,"hembra"
349.80391986864,720.021875054175,9.58377088293858,12.4867243178842,"hembra"
350.791886151049,720.556474632649,8.41779269045872,12.462137793783,"hembra"
NA,719.959742118842,7.47214184279876,12.8731560211657,"hembra"
350.003971009355,719.267216771118,NA,NA,"hembra"
351.497562780993,722.056432311078,8.34166465635553,11.8579624412486,"hembra"
350.154843780188,718.502133428436,8.43256044032002,12.4661825078,"hembra"
348.950940305442,720.004652129693,7.5385150263875,11.0495659535442,"hembra"
351.110093788139,721.125306720288,9.30747524394229,11.229988752166,"hembra"
349.624758652354,720.425681088034,9.18756314681154,12.6588105113101,"hembra"
348.794538793905,721.102612513044,6.93528835828049,11.3543257535741,"hembra"
350.927090225852,720.81745703693,NA,11.572274595164,"hembra"
349.54454607682,719.464008257758,7.95597536369445,12.3060759925119,"hembra"
348.51397870396,719.667990167226,9.07952923343017,11.6067643728988,"hembra"
NA,720.729631370626,7.71589588752857,12.2863204416991,"hembra"
350.707069478664,719.100770746901,8.09293794235285,11.8690645033321,"hembra"
349.624626938838,719.666161114158,6.69391297766497,10.6097352114624,"hembra"
349.765347222541,719.808997519369,7.11498648129884,12.0429890752798,"hembra"
351.138741245525,719.066028090447,9.78096730347838,NA,"hembra"
349.510963697755,719.245064970407,8.10247930671812,11.171915640441,"hembra"
NA,719.433554145362,8.46304441789954,11.1890115837859,"hembra"
348.630805841353,718.053305540867,7.28825141991749,13.5731837246659,"hembra"
350.331929960188,717.965894226775,6.33983320575318,12.2621172579513,"hembra"
350.631761847911,719.55088528177,10.0853192262452,11.837138680888,"hembra"
349.120342096005,718.215232983437,9.11203129063967,12.4173634982269,"hembra"
350.434856185111,720.889237524736,8.10250047043485,12.3809334012396,"hembra"
349.799358173465,720.695747153824,7.89737020457447,11.1253261488813,"hembra"
350.707744401892,NA,9.40412043483727,13.1573633789887,"hembra"
350.591118858187,721.483714722389,9.12366634128231,14.4695354518275,"hembra"
349.417745140647,721.752413293088,8.26023215298761,11.8476974585554,"hembra"
349.006004083835,719.450937520859,7.08283736279282,11.9986004761959,"hembra"
350.119803469887,718.829340682474,7.66261773756199,12.4451935204749,"hembra"
348.410473375909,717.560202860175,6.48999778827424,12.4820574577987,"hembra"
349.961003678148,719.205692635627,8.02789948940115,12.0588816140269,"hembra"
348.495420361482,NA,6.7706312430122,NA,"hembra"
NA,719.264050905406,8.69148484672535,12.7728486772413,"hembra"
349.76006539957,719.996685129027,7.5049494711518,11.4955952030759,"hembra"
349.198754176632,719.336034333835,8.47772494694403,10.9645769545724,"hembra"
349.862901720719,NA,7.47356417495575,11.1972746944517,"hembra"
349.40197986926,720.675645010742,8.49264021013919,NA,"hembra"
350.309400956756,NA,8.23732338645969,12.2338192049595,"hembra"
350.129446176618,719.67080276599,NA,11.6361797951135,"hembra"
350.524755983421,720.574266154565,NA,13.3288419708454,"hembra"
348.968955701981,718.95043561478,8.48684082653858,13.8302271620583,"hembra"
348.247870516019,719.747103645281,8.97850163592987,12.1923564090583,"hembra"
349.635685092533,719.937715201273,NA,11.7435690647296,"hembra"
349.945574411292,720.221160938451,6.58556033361404,10.8565796154873,"hembra"
350.485259074324,719.876095631197,6.98404369041448,11.9958401521756,"hembra"
349.112655679576,720.185669959047,7.87716595306942,11.1787925721657,"hembra"
353.619195815501,721.818936631191,8.96769640549259,13.2703169894055,"hembra"
353.004992744105,721.053224230462,7.38597962070796,12.6467455645873,"hembra"
350.726610317218,720.109504719173,7.75274547817252,11.9812732140767,"hembra"
349.666747273949,719.412222657107,7.65950638249182,10.7276558257375,"hembra"
350.386289244049,NA,6.34081948283792,10.8711619055256,"hembra"
350.131666376451,720.258369533203,8.45891116112809,13.6031577118398,"hembra"
349.389943249148,718.805953500133,9.03329021216057,13.1453356945897,"hembra"
350.95341951718,720.934624423275,8.30350839875719,11.4751297882067,"hembra"
350.101096062655,720.788245279183,8.9334739557631,11.4640806456976,"hembra"
350.454237879079,720.449265750144,8.06010356844363,NA,"hembra"
349.215919880065,721.533235869768,7.99827375868632,9.94774984811918,"hembra"
350.188074691644,719.358226684019,7.66476136427373,NA,"hembra"
350.599624250529,NA,NA,11.7924904169884,"hembra"
351.850504931609,720.766116009666,8.74188530092679,12.0323180168016,"hembra"
349.767937687644,720.966113241522,8.25069687041732,10.8543630726899,"hembra"
NA,719.835695703249,NA,12.2954200330104,"hembra"
349.591866726271,719.855453711497,8.8591901139812,12.8873619922056,"hembra"
350.638661314624,720.164224395353,6.78262539315547,10.4643365287595,"hembra"
349.283364122826,NA,NA,13.4663450360388,"hembra"
349.975510199835,NA,9.48177807806485,12.6349436000501,"hembra"
349.334081831803,719.833245336703,7.11204470772886,9.55745088821096,"hembra"
350.921590786741,719.361349622889,8.63325203828621,12.4594999446937,"hembra"
349.800049137842,721.641277591318,7.37446072189058,9.26912459911568,"hembra"
349.238234681547,719.301614169822,9.91014683717846,13.4849521799323,"hembra"
350.046423977871,718.998585924942,8.37104515573796,12.4276156597049,"hembra"
350.154340294313,720.36692317698,7.35171942779724,12.2964258631872,"hembra"
348.855737703133,717.834717967655,8.34938938623973,13.1260524857324,"hembra"
350.843244862447,719.694011605391,8.05779190711076,12.2447944012441,"hembra"
349.983253835947,719.981812390746,7.45338629484782,NA,"hembra"
350.490697368108,719.934239210326,NA,13.4667537949753,"hembra"
349.714863135616,720.528308366469,6.12623003191227,11.8386046009326,"hembra"
NA,NA,6.23362106645024,11.3021164743551,"hembra"
349.278290884305,720.301449774102,7.1055184919254,10.3166512330412,"hembra"
350.534688538332,721.981798365149,7.05972812732792,12.0197885643346,"hembra"
350.620252615143,721.394799524859,NA,12.4979448040899,"hembra"
350.075090250711,720.168556898841,9.16208810345112,12.7815355520146,"hembra"
NA,720.055004016069,7.03415457538667,11.8893597383882,"hembra"
350.364280964156,720.842485041741,6.91190125864742,12.8611337039323,"hembra"
350.561619334121,719.902337606847,8.27816597119965,13.0099217172589,"hembra"
348.95660027508,719.580512842313,6.04360530976213,11.1051549162699,"hembra"
351.215825375502,720.4555060064,9.53258965329431,11.4953707988965,"hembra"
348.638399400925,718.918965529937,8.85589633048236,13.1987782322998,"hembra"
350.429736716581,720.18631058294,7.66322845733445,10.8548568745068,"hembra"
350.734761245856,721.132257783055,9.91315776383085,12.4195140744967,"hembra"
350.259172707268,719.971276051474,7.49335005006156,11.3420793415675,"hembra"
351.089133408563,NA,9.54142477985487,14.1394617402172,"hembra"
349.64594833307,719.844353140579,7.84930842671353,12.0726544167076,"hembra"
350.731270847711,721.567470680468,8.82973263805113,11.7396105279248,"hembra"
351.215927309087,720.252016745562,9.0117342877764,12.4568918551653,"hembra"
NA,719.795658296116,7.145171316955,12.2738357467096,"hembra"
350.429321433331,720.574832060951,NA,12.913087386533,"hembra"
349.916926564222,719.954645506229,9.49814348311025,12.4132117852489,"hembra"
349.350340013296,719.904373190379,7.86366727467763,NA,"hembra"
350.735665913668,719.443126639989,8.43707646072519,12.7080658362816,"hembra"
349.521689199071,718.732650471101,NA,10.4550745259914,"hembra"
349.299596491633,NA,8.18893507337313,12.8622927224945,"hembra"
350.203227810311,719.909026101025,NA,12.9671265999834,"hembra"
348.828682240469,718.434759187525,6.4257956325257,11.5522366698386,"hembra"
350.168076755187,719.263633343952,7.98159009708203,11.2700502387926,"hembra"
351.062421976953,721.123329180243,8.22394011295906,NA,"hembra"
348.93481670292,718.035147481699,NA,12.5075164528369,"hembra"
NA,719.271987851383,6.31610766748969,10.7965518713839,"hembra"
349.100911007085,NA,6.42417371358441,11.4866688601662,"hembra"
NA,719.843499477672,7.87612846273077,12.308005359622,"hembra"
348.817258610698,NA,7.24281131288125,12.2426137040153,"hembra"
349.729270601967,719.9540186976,9.15634707875153,NA,"hembra"
349.02108036812,NA,7.12787569333024,NA,"hembra"
350.651515046576,719.921655864975,NA,12.2274897155781,"hembra"
350.718628719614,720.352721620607,8.51329911953533,11.5003062653516,"hembra"
347.743240044455,717.764203262986,NA,11.1352740074151,"hembra"
349.09913416064,718.146289405619,8.20560450636149,12.2659635755139,"hembra"
349.099273071599,720.644534552302,7.21458760760374,11.1722574574086,"hembra"
352.601496159211,720.548087861287,8.78137625653673,11.5407272532499,"hembra"
350.057016010852,720.823462741063,7.82675183905563,12.0279217896256,"hembra"
349.93455011558,719.188675139951,10.3298616377899,14.1254339266484,"hembra"
350.651718477868,720.556193757834,9.05785722020885,12.2087345460021,"hembra"
350.277555644081,719.964630037749,6.44737696328268,NA,"hembra"
347.485932894631,720.455250678112,6.61463830594728,10.9954205049948,"hembra"
348.921850629805,720.213775937074,NA,9.02571698543494,"hembra"
351.322346790485,719.79991542613,8.57987853983592,11.7537317553224,"hembra"
349.992193467077,718.885098922226,8.87477789064115,NA,"hembra"
348.993938081694,719.224787764944,NA,12.3270394774305,"hembra"
351.117920799255,720.388658887451,11.1378910436923,13.0350569454572,"hembra"
348.587710956353,719.971132130931,7.08419417786207,10.3109868300901,"hembra"
349.264108331823,719.473983337555,7.96520089468256,12.7077383010821,"hembra"
350.383536866602,721.567360684833,9.00758857065343,11.6227530957419,"hembra"
350.59540738318,719.875726921688,10.5921446246189,12.7831511728623,"hembra"
351.474520491659,720.080290645898,9.0765981353489,12.3275127490462,"hembra"
352.05743072095,721.107131064135,8.97281978406436,12.3047704700552,"hembra"
350.093529936312,720.411466975934,7.89037349541858,10.7949500476818,"hembra"
350.212355226083,719.521121153299,10.2245619058679,15.2757195586882,"hembra"
351.428008341763,720.022301571127,8.51267258109447,12.5164237980113,"hembra"
NA,720.977324659633,8.16445681919021,9.89202293609209,"hembra"
NA,719.831759438113,8.27180985037566,NA,"hembra"
