"colesterol","trigliceridos","proteina","bun","sexo"
349.775317210653,719.930666095323,7.17261999278829,11.7687680108555,"hembra"
350.10149239723,720.320270383566,8.08320229884102,NA,"hembra"
349.339916305675,720.385060147843,6.37970919729374,11.1238013366294,"hembra"
350.614871158363,721.76543089473,NA,13.0530496288673,"hembra"
349.292319203116,720.077494763689,8.42979902299264,12.4176072153999,"hembra"
350.831007481942,719.887835658848,7.56916350290249,NA,"hembra"
349.138300037864,720.282729629987,8.37719234142034,11.5854558429086,"hembra"
350.422407128497,719.813002591468,8.73966609959976,12.7613834379903,"hembra"
NA,719.65360070839,7.81853773831456,12.3859964505222,"hembra"
348.869067323178,719.130748413623,6.64289943006156,12.1592747405339,"hembra"
349.923106978675,720.836054768377,8.94502785531973,13.3067757692371,"hembra"
NA,720.210112236516,8.65761377467058,11.8264755382104,"hembra"
349.784676152261,720.407360593453,8.93821743079591,10.5595155009912,"hembra"
350.746438317319,NA,8.4253401560616,11.769269588186,"hembra"
349.576687936777,NA,7.56625996399454,11.6899069668707,"hembra"
350.133234455449,720.207148310869,8.03593143336271,NA,"hembra"
349.539527097795,719.735996469608,7.34263602677557,11.8408979643165,"hembra"
351.765671449923,NA,8.98624075343763,12.0789458778188,"hembra"
349.396107725926,719.482551778071,7.77300073269507,11.7272493826138,"hembra"
349.686535816903,719.050726966294,8.81699963077165,11.2689484059178,"hembra"
349.192755783229,720.744444582058,7.01937223595536,10.850466571829,"hembra"
350.257974163073,720.377238082824,7.20266779018878,12.145258596312,"hembra"
349.04924057782,719.344169251188,7.60147514424233,12.1590255461541,"hembra"
349.781678309969,NA,8.05347857158414,12.5480549347039,"hembra"
351.232621648808,NA,9.32145478138815,11.6920117589188,"hembra"
350.300948217631,721.056528536868,7.11966725256621,10.3814267000742,"hembra"
348.551421299422,718.949757252226,NA,11.0473409591605,"hembra"
352.442356295212,722.073523991934,8.77951920931121,10.4116708890149,"hembra"
350.292945070865,720.976295885915,9.39662104480301,11.5905193495016,"hembra"
348.518053977168,719.203386969449,6.0855021583367,10.5534671551397,"hembra"
349.70279520839,719.217760439585,7.63194173950401,9.51822246819681,"hembra"
349.708645898948,719.521976759129,7.40274611819101,NA,"hembra"
350.068571539045,721.746534243562,7.15064986171691,NA,"hembra"
350.459190941552,719.987034190208,7.34328644437208,11.9884909613286,"hembra"
350.343958880714,719.80107022155,6.22189640303317,9.34393285877291,"hembra"
350.136957783143,719.602920408755,8.40148771380896,12.9057919138057,"hembra"
349.927896938686,720.559958001091,7.89906053473961,10.5627604294429,"hembra"
351.155608188636,721.304662983578,9.50038475016516,12.3890929069748,"hembra"
349.439273460897,720.217588484253,8.68340999064473,10.7786411687686,"hembra"
348.931330849416,719.141669599094,7.65264146283647,11.7587374707287,"hembra"
350.368853573683,721.528553461701,7.73868956713097,11.9951163697477,"hembra"
NA,721.056841424635,7.83972598724228,11.559483097131,"hembra"
348.737932410524,718.401507068207,5.77738388081901,11.6456684526232,"hembra"
349.271428329682,720.254527503379,8.08296399307172,10.047866303677,"hembra"
350.483002515011,720.417951635817,8.25231856867049,NA,"hembra"
347.381919189015,718.161631243058,7.79086189990135,10.862987142577,"hembra"
351.62094896867,720.490634117568,8.0866553850477,12.3507586235308,"hembra"
NA,720.76671676323,7.08544544286999,10.9390454466541,"hembra"
349.786751375712,721.094737076404,6.72201362456747,9.85218440419483,"hembra"
350.033280867373,720.404978713399,NA,11.4347632136572,"hembra"
351.421740791667,721.060678534135,8.76524840299811,NA,"hembra"
350.57761734231,720.6857161736,9.40919751178644,13.376102852771,"hembra"
350.594447450915,720.425931575876,9.54122440836264,13.3408416883701,"hembra"
NA,718.450629202414,6.23948184242043,11.364847061461,"hembra"
350.10661582507,719.524729331047,8.02160524308838,11.2766975153888,"hembra"
350.078837453019,719.030107060407,7.60974806238428,12.3092979099057,"hembra"
351.167787410634,720.369940197206,7.94427772430953,12.6286154575242,"hembra"
351.378484358693,720.620061299414,9.79147077754535,14.2454889102926,"hembra"
350.704671219655,720.594671179476,NA,12.8261327496625,"hembra"
352.110896811426,720.110046511975,7.5190168222057,11.68404610288,"hembra"
349.119261799272,718.649451024667,NA,10.753117998511,"hembra"
349.718773879673,719.625683525913,7.81786602404523,10.952917861819,"hembra"
350.116437599792,719.444423141876,7.79688884423193,11.4301584419919,"hembra"
NA,NA,NA,11.4347526679963,"hembra"
NA,719.228930305016,8.8720568522658,12.8348711018283,"hembra"
349.514472535064,718.597689818001,7.80033709673149,11.7654513399284,"hembra"
349.340834044969,721.308660386179,7.64216818869527,11.1201954110681,"hembra"
351.077696026013,721.991992655725,8.88850677391065,11.5831456653347,"hembra"
349.262602417032,719.451078737488,NA,10.1100131532423,"hembra"
350.118473252615,718.973734730419,8.91136075755255,12.3561939849275,"hembra"
349.129876072028,720.389049822576,6.56888197363259,10.9856024166634,"hembra"
347.272564833164,719.378941895303,8.84493293644559,11.8405231437748,"hembra"
350.006363068662,718.55048026212,8.11133591297501,11.0332159504548,"hembra"
350.667372317286,721.248393426136,7.82764872594869,11.4424006404444,"hembra"
349.995250978914,719.726607132873,7.68661411737363,13.3295369289003,"hembra"
350.039901362459,719.485132747259,NA,12.3272009227416,"hembra"
350.948954221524,721.583429909947,7.86729740679261,11.9106153603634,"hembra"
350.402388930486,719.998162908681,7.94708862135011,11.9390315629756,"hembra"
NA,719.633571833219,7.9837347757715,12.0198130731441,"hembra"
351.834627167758,722.301346293027,9.73781579339389,13.3929002986571,"hembra"
NA,719.472819537808,8.59261268806275,12.0073673441449,"hembra"
349.032576855744,717.428519650614,6.93118221862048,11.759916141043,"hembra"
349.640688039175,718.857513364952,6.58591768867193,9.32832454899416,"hembra"
NA,718.920275631593,10.1134876276764,13.0125397220522,"hembra"
NA,719.408819156788,7.92068714543376,11.6712248895814,"hembra"
350.008534405636,718.553697815492,8.16856947305482,12.211885839036,"hembra"
349.483128116855,719.848985475228,8.15820823486662,11.7993281704795,"hembra"
349.66625441141,718.789483049991,8.3043638195712,11.6883097300998,"hembra"
347.840825497612,719.113501927899,6.37365405505141,NA,"hembra"
348.851466142672,720.167341127858,7.59196043429224,12.8460556730017,"hembra"
350.632317038733,721.443788698088,NA,11.2711169514463,"hembra"
349.738235148524,718.481685332412,6.98318664049942,11.3332699029478,"hembra"
348.784807281909,719.003598167063,NA,11.1192064377867,"hembra"
351.948639878758,721.865174188361,8.72392214902144,NA,"hembra"
349.630659620769,NA,8.8192023283647,13.503413671395,"hembra"
351.01526100495,720.220893005324,7.48407329368338,12.1360719976519,"hembra"
350.453251004619,721.378984750695,10.4527007851675,12.6269448174208,"hembra"
349.335230336837,717.538282813899,7.59485997122394,11.6438175801798,"hembra"
351.217989478475,720.240565374088,9.20425076498618,12.6584976257578,"hembra"
NA,719.839215739644,8.5665386344422,11.2127872475011,"hembra"
349.950947024113,719.498387654251,NA,11.4490232577294,"hembra"
349.365455007408,NA,NA,NA,"hembra"
349.160156802021,719.3969218225,7.18360692445125,11.9246858723532,"hembra"
351.036916647112,719.988988089976,10.3403603047016,12.7649817568757,"hembra"
352.169828169623,721.469290500383,7.6052818444426,13.3959927672593,"hembra"
350.57498519409,720.481215515501,9.7414673696337,11.7740560951137,"hembra"
349.922502848262,720.774332474828,8.35272175360512,11.742564602959,"hembra"
350.100511062515,719.583935492361,7.68499636359731,11.3155494596017,"hembra"
349.954847587849,721.511077617622,7.60878333559405,11.3266946191752,"hembra"
350.055451056121,NA,8.32410648726559,12.6988296847093,"hembra"
351.866223269696,721.000340784125,8.66660971314995,10.9643946746376,"hembra"
349.603269953556,719.944583141551,7.75913111991564,12.7582857744796,"hembra"
350.690897056243,721.098497057004,9.3462939661338,12.6254534482971,"hembra"
348.888644567445,719.615832579748,6.44804008276733,10.2798629855071,"hembra"
350.316551533865,719.48896638133,8.62004333556046,12.1167624287369,"hembra"
350.864188564645,720.4437062735,8.19871130031036,12.5799692615712,"hembra"
349.935569578239,NA,7.78519528838723,11.0474890789999,"hembra"
350.548321225639,719.725212407055,7.59129332597294,12.0183072564432,"hembra"
348.860748567236,719.447310159247,7.54870561823947,11.7854200680884,"hembra"
350.524195510104,719.515181262641,6.74956501705304,10.6640661976307,"hembra"
350.720716764582,719.671440351667,8.38077146438146,NA,"hembra"
349.021117990725,719.438040515453,7.08209895220849,10.3105291583133,"hembra"
349.917110511451,719.763813125188,9.58271112695761,NA,"hembra"
NA,720.943816722282,7.07785083735875,12.9038820079902,"hembra"
350.662117590578,718.579112100532,8.94021334599606,12.1486943305305,"hembra"
NA,720.028248576451,5.92522251030404,10.6920501958041,"hembra"
352.001588728211,720.955460219052,7.70759712341167,12.0919330980889,"hembra"
349.595414869059,719.139544261681,8.40326630119708,12.4377926823262,"hembra"
NA,721.215439363353,8.34298853368201,11.6959532038699,"hembra"
348.76963905473,720.027003664794,7.01162497801355,12.1629525376577,"hembra"
350.515462740648,720.370492789502,8.55421265091834,12.6221214903179,"hembra"
350.609347880842,720.394167739496,9.04421057487486,11.9937796520481,"hembra"
348.878008855745,NA,7.63594443460214,10.6043637652105,"hembra"
350.213766270753,719.905535476988,7.70740101842683,13.0770548958507,"hembra"
NA,NA,7.29646451178778,11.9807019079198,"hembra"
350.545677409717,720.205381260598,8.94546163148957,13.0439685118842,"hembra"
NA,NA,7.93085689702349,12.0562081431891,"hembra"
352.325007115958,720.940490636352,8.90183458429641,14.3004956349553,"hembra"
350.184110130284,721.449828625947,7.88420061457192,13.3924314357117,"hembra"
NA,720.948531573088,8.29360713270429,11.3689097699613,"hembra"
350.274966064521,718.99788242741,NA,12.9891901624045,"hembra"
350.278375016563,719.684159563225,9.45231067877854,13.9396298018423,"hembra"
349.24793197224,719.836658483821,7.83338618321276,10.1145281649465,"hembra"
346.132046505994,718.630672925872,5.60620924985996,12.2607444559565,"hembra"
348.350764813939,719.273652083508,7.22202886895218,NA,"hembra"
350.187500218035,NA,9.25857634376492,12.1412400536309,"hembra"
350.665777110116,720.811071354161,6.64318287834422,10.6292323995193,"hembra"
349.205569970159,717.865549278236,8.81688050085332,13.7004335437711,"hembra"
348.891492894024,719.746967374804,8.21269733639696,11.482257291797,"hembra"
349.714597690509,NA,8.15090137803812,12.9040538825215,"hembra"
350.32097090546,719.353531749378,8.06493258420623,11.3686865966203,"hembra"
350.328894184546,721.303710733282,7.66317021769329,13.3516807159186,"hembra"
351.900722229074,722.270765288131,8.05435191542547,NA,"hembra"
349.344317905537,720.508927303312,8.04104643272495,12.8477645105757,"hembra"
350.791393500826,720.872374994388,8.78491437047351,11.5373553995516,"hembra"
349.519609590934,720.124595258634,8.02588177212724,11.9335374533249,"hembra"
NA,720.184773754764,7.83639349577008,10.7183457411981,"hembra"
348.910427202587,NA,5.80173744629885,11.0202443000481,"hembra"
349.312318675166,720.725570322659,NA,12.3168181902311,"hembra"
349.831337566522,718.645083736196,7.17839078235097,12.6292358974493,"hembra"
349.581457353233,720.912828292026,8.66878015775487,11.785848446788,"hembra"
351.355565234203,719.65990038896,9.20545463124387,13.4104146953555,"hembra"
350.382178805792,719.877753033529,8.26915459822088,11.1838042714597,"hembra"
348.768131207912,718.890505694584,6.87743771375831,NA,"hembra"
351.606307521651,720.182015685166,7.92043812808242,11.9107613490033,"hembra"
NA,NA,7.1739009829416,10.777209331563,"hembra"
350.341063022576,720.109035597397,7.69779606068057,11.5257326268181,"hembra"
350.621752487194,721.097723880669,6.87980501683313,12.0127020338102,"hembra"
350.927476746234,720.528369046248,9.26122724494195,12.3130784288773,"hembra"
350.754463346807,720.075229056271,9.00735544010503,12.2152558323912,"hembra"
349.765367330395,721.192516029752,9.06657263285551,12.729171947098,"hembra"
NA,719.317754039552,6.33940851088155,NA,"hembra"
351.274467679738,720.575830945636,8.92579057008901,13.5816179313243,"hembra"
350.27157643184,720.307668826708,NA,11.3105704781972,"hembra"
349.625697728897,720.128922553073,NA,11.6755626910237,"hembra"
349.328111657495,719.625554985959,6.25358156619254,11.6458564636484,"hembra"
350.284427847657,719.726441942432,7.05668674203787,NA,"hembra"
351.148032614201,720.229095014199,9.03502427810438,11.9451506149305,"hembra"
351.990232918579,721.101666716938,NA,12.8629036214975,"hembra"
351.002177928726,NA,8.61763816165671,12.8133418796095,"hembra"
352.249966289049,721.038771004684,9.20492341649737,12.2594893957269,"hembra"
350.767216742575,719.478662164561,8.31214246147205,12.4196912080164,"hembra"
349.396667531137,719.177857174487,7.51222525786906,10.7054756454028,"hembra"
350.622029372823,720.533744943138,7.59663145604571,12.7578882658115,"hembra"
349.471434900287,720.346163640244,8.61813830084534,10.8671899389497,"hembra"
349.391841512914,719.220144826166,7.98665321466229,10.7879499324624,"hembra"
348.654473417364,NA,6.55648167148327,11.1898444091466,"hembra"
349.743534585847,719.024592423876,7.87383920896328,NA,"hembra"
349.615302672743,719.430687682575,7.9000441853518,11.5033389712931,"hembra"
350.055575506464,720.098490444534,7.94384981638453,10.0351977168545,"hembra"
349.952490978791,720.663197812,6.50449588497616,10.5980520652382,"hembra"
351.236476634209,721.562102961031,9.30244068362601,13.1170485063273,"hembra"
NA,NA,8.8531752493345,11.1419612628797,"hembra"
351.010073367196,720.128854213495,10.5629160153613,12.452824236584,"hembra"
348.189193043934,718.207078782884,6.42791573979024,10.2410204308765,"hembra"
349.918216099247,719.214776617795,7.60441314790813,11.5278618746327,"hembra"
349.423572691406,717.600927956653,8.09241305599995,11.24069602706,"hembra"
351.287695723407,721.22138158892,7.53304460345181,12.400855231198,"hembra"
NA,718.684045302167,8.31866381358671,12.233224863335,"hembra"
NA,722.269193957271,8.61194966969177,12.5781624901302,"hembra"
351.595507421468,720.817001667001,7.97331729816678,12.1532340068581,"hembra"
352.17840492753,720.990363163515,7.94638225358648,12.3083821151504,"hembra"
NA,719.737071837194,6.24020793065624,10.4230473500294,"hembra"
350.274181702131,719.878998053355,9.28560704482966,11.7366490294067,"hembra"
349.593984359905,719.526337235647,NA,14.3956807992201,"hembra"
348.63135963305,719.765644722789,8.01672043370237,NA,"hembra"
NA,NA,7.40861410327442,11.0145136796648,"hembra"
349.840084928305,719.427374039327,6.30248126606417,10.2282258414439,"hembra"
349.407657608459,719.495905896186,7.6244758622059,9.87402712080337,"hembra"
349.540052103244,719.161036821974,7.29808801349402,NA,"hembra"
350.543866146521,719.688892889161,9.25130069199885,NA,"hembra"
350.233074112171,719.552279381335,NA,12.089516845328,"hembra"
349.133638900744,719.492397489521,7.5471521992813,12.0871230214246,"hembra"
350.423415664655,720.817773621596,8.98206417089091,NA,"hembra"
349.829817097137,719.68254711493,7.78767443841902,13.664245663359,"hembra"
351.614237184848,720.989195048092,7.09577276583043,11.3315290056485,"hembra"
NA,718.431233786033,9.01690155718451,11.7635624358198,"hembra"
NA,717.74180739588,9.35144092482527,13.2449601526781,"hembra"
350.689523856001,720.097767616041,9.89126442178036,12.6458969320803,"hembra"
349.474471635638,NA,6.71611191476654,10.6906438517601,"hembra"
348.970091336268,719.971791659145,NA,11.2189417475827,"hembra"
349.841775928794,720.105893933555,6.67297445203739,10.0235990839519,"hembra"
348.996364824407,717.508220010499,8.28836872659667,12.3336095127246,"hembra"
349.629068027178,720.12060303503,8.5721902014365,11.8013553489784,"hembra"
350.708664060925,720.508453192464,NA,12.9640980946826,"hembra"
350.666100093138,720.111362603254,NA,11.8689192226466,"hembra"
NA,721.125961476175,7.69229271360563,12.9165197508809,"hembra"
349.579803527165,720.981743157798,8.53256292081849,11.4237913153729,"hembra"
349.130119237944,719.164288629019,7.72373208825429,11.1927491499473,"hembra"
NA,NA,8.59888694763805,11.7758222948283,"hembra"
350.324313453796,718.21066270555,8.74592033024772,11.8705485744763,"hembra"
349.194652547904,718.282197595613,9.61760135572491,13.4131764816276,"hembra"
350.049788002738,719.092395524385,8.80200399888026,13.0274066870649,"hembra"
350.445056406513,721.792634686356,7.47164164778239,10.5630750707437,"hembra"
351.310249558193,720.26149551736,9.06761850676783,13.8389268016937,"hembra"
350.78493845855,721.472233847377,7.68443645847325,11.5803438816663,"hembra"
350.002670758861,719.978896257417,8.53487167571022,11.8002685854174,"hembra"
349.425088861896,720.726260631849,8.36689490417279,11.082539719256,"hembra"
349.881879437184,719.87716513707,8.65815739382169,11.1512840288039,"hembra"
349.614941577933,720.159549361976,8.66510834807386,11.2609144359601,"hembra"
351.006704319869,720.177016271032,9.69045371311215,12.9185874425927,"hembra"
349.861437170118,719.524158693796,8.33659039528305,11.884415297831,"hembra"
350.912216229893,721.146569720817,8.00708764891336,11.6884644812816,"hembra"
349.630310312075,719.528662406993,8.39233606962363,12.4884545399003,"hembra"
350.042371257717,720.420131986741,6.90888461389266,11.6582096703729,"hembra"
347.397129004929,718.13604907085,7.02205098105442,10.1818577946497,"hembra"
349.377128786366,719.799834994026,8.61565132177637,11.9123307576423,"hembra"
349.909055165746,720.688982942847,8.84188788270526,12.8065786874609,"hembra"
353.342903638429,721.647465853675,NA,13.4036049714666,"hembra"
350.455473691845,720.787751449636,7.48738498990255,NA,"hembra"
NA,718.787627086312,7.05560537472162,12.4108865754822,"hembra"
349.123345258136,720.23766767945,7.0949804361783,11.7000985901653,"hembra"
349.748018436766,719.432848954784,9.07337969211829,NA,"hembra"
349.304929813488,720.137479306499,5.05981784437293,9.8035681393549,"hembra"
350.626096802744,NA,7.18278989867112,10.2118421387407,"hembra"
351.167568223434,720.307926496846,8.42349902552862,12.9685030782204,"hembra"
348.048798283758,718.932708552625,7.30914074700235,NA,"hembra"
346.86799096896,718.068400438666,NA,11.0280411150591,"hembra"
350.67179630206,719.051441259479,7.13675165579978,NA,"hembra"
350.311782074494,719.874592745429,8.10206039057667,13.4566833667881,"hembra"
349.620075276904,719.322175336669,6.4208598790624,11.64083670691,"hembra"
348.58690555603,719.939845910343,7.48001989811372,11.6998741727466,"hembra"
350.740478440192,721.124828096007,7.79116792575253,10.7484106101069,"hembra"
NA,719.327835103346,8.65725093008843,12.173900594548,"hembra"
349.297247350214,719.006736320835,7.82861137405039,11.8998539133892,"hembra"
349.438938350945,719.71527155901,7.30363448718832,12.819831403302,"hembra"
349.507718760504,719.293989663671,7.98464033759264,11.6195885953098,"hembra"
348.525246659138,719.641921813786,6.57215921722161,11.7850674750088,"hembra"
348.517384554305,719.899107599409,7.05710280715012,11.4881018130596,"hembra"
NA,720.955245822221,8.32025419008109,11.691431349569,"hembra"
348.649843230625,719.570403781446,7.90857096498972,9.92866820518572,"hembra"
350.305278887934,719.964053046715,7.99858173589058,10.8431816599349,"hembra"
NA,721.871943203547,9.3733548027064,13.3770935598328,"hembra"
350.090547980498,720.042210975826,9.73976682324059,12.4821574031849,"hembra"
348.765727489057,718.850601381811,6.86825643000376,11.7643350260732,"hembra"
NA,719.729777759953,9.13101407866677,12.9894157327114,"hembra"
349.199631162608,717.731980451674,7.57508106421607,12.0194700638987,"hembra"
350.692230399711,721.1969248941,8.74535966619813,12.9451928011757,"hembra"
350.159455880562,719.739581065347,8.77463954212814,NA,"hembra"
348.993340528923,720.085321608169,8.80146458890837,11.8752990517377,"hembra"
351.293201159682,720.529320341739,6.48775648997454,11.3327542078737,"hembra"
347.590985038509,718.55503876235,7.02488064828995,10.5355857792361,"hembra"
350.937742899682,721.44372360067,8.28114533326425,NA,"hembra"
350.26543840136,720.35488316733,5.96846177868086,13.2334231824871,"hembra"
347.48893928235,719.645201852063,6.4754893879269,10.7436955964524,"hembra"
350.990386384305,721.555025179721,8.42370750612449,13.0629001269541,"hembra"
351.325599367032,719.108890551167,7.60431971313558,12.9284152674924,"hembra"
348.004470737286,718.422923621727,6.71449377371343,11.607723798097,"hembra"
350.277278545634,721.811278646386,10.0659083976979,11.8257028352403,"hembra"
349.834708774279,719.661175090164,7.24701519015008,11.2713785853475,"hembra"
NA,720.967435885669,NA,13.7319822418084,"hembra"
348.628210693629,717.949708790953,9.7833760659103,12.136966644082,"hembra"
348.689249569698,720.318566050393,6.58908979113956,10.3326733445221,"hembra"
349.367886562753,720.11929937591,7.83847452478063,12.9140193898031,"hembra"
350.78305657147,721.557236303872,7.64550003786985,11.3523922721405,"hembra"
351.777109063369,720.534306133813,8.4256330897524,12.8065066488094,"hembra"
351.900689572517,720.560366425866,11.0002339917895,13.0116036950433,"hembra"
349.979968986058,719.765190261633,8.44060611662458,12.2608322994601,"hembra"
350.380785712892,720.391330963864,8.23264493619693,11.6770213310549,"hembra"
351.512462567277,719.839729559816,9.03184431696827,NA,"hembra"
348.750705238091,719.936317378959,5.81735026505338,9.79188489560816,"hembra"
349.758527900746,720.741259293032,7.42394960102666,10.4089620657393,"hembra"
351.177837588377,721.947479360767,8.16246535106334,NA,"hembra"
348.689161835404,718.819937792307,7.60764848272259,10.4101383802403,"hembra"
348.632730473154,NA,8.3453891762001,12.9891496771038,"hembra"
351.244115740613,721.880969103045,6.42283217462096,11.4305663761658,"hembra"
351.718090772398,720.812667162868,8.46307350133161,13.4527434792748,"hembra"
348.954647451184,717.834944217686,6.85154399338502,9.97868735493778,"hembra"
350.743674259653,719.947867741673,7.74419231496441,12.4390320521652,"hembra"
349.259388287245,718.902862956631,NA,12.6582674743926,"hembra"
351.715986165011,720.314339192431,9.35771230220437,11.4701589501125,"hembra"
349.530694181075,718.988498298441,7.7024964297685,11.8769156981765,"hembra"
349.716201168092,719.374494747375,9.20473948347994,11.549192291397,"hembra"
349.698884204769,720.035965651391,7.69790147211847,11.5753660029331,"hembra"
350.378717769628,719.772432717378,8.01632187801007,11.8232270252646,"hembra"
NA,720.978851870925,7.5031821640535,11.8489799125325,"hembra"
351.820801309232,721.037381242675,10.2445958505537,11.8062208166449,"hembra"
349.190340058073,719.504777255251,5.86039236100893,10.649550141603,"hembra"
350.044536493662,720.114510661343,6.87501347786916,11.2062693016558,"hembra"
348.941571260856,718.550503539373,6.65631343777661,11.7896059145293,"hembra"
350.017194653609,720.721714608929,8.4645967788793,11.7193146213979,"hembra"
352.38311766129,721.377828418217,NA,11.4805240229597,"hembra"
350.476166237458,NA,9.60399157665925,12.8458714099194,"hembra"
350.074648157336,719.925549429128,9.10519977958657,NA,"hembra"
350.736565535348,719.942715509932,8.92737171598455,11.251124936078,"hembra"
350.748706128605,721.124484000141,7.52437655220419,13.8911783324896,"hembra"
352.894952517582,722.477961204199,10.2915817210804,13.2641824640753,"hembra"
348.980102549359,720.031009089285,6.60871290557184,11.4335967788164,"hembra"
350.524672134298,720.559997414259,10.0691204441752,13.1056549481499,"hembra"
350.840334505787,719.239918823473,9.92657878473095,13.308273812963,"hembra"
350.092132963286,NA,NA,11.4911356574353,"hembra"
NA,720.818477069687,7.93933836900192,10.4578496782539,"hembra"
